Year,Day of the Week,Filepath,Letter,Word,PredictionPairs
2016,SAT,2016-07-02.json,0.16326530612244897,0.0,"[('FOODCOMA', 'LEISXEAS'), ('FATLIP', 'WATCYA'), ('ANDIMOUT', 'OLSTILNE'), ('EROICA', 'ELEVEN'), ('REDVINES', 'CEIEIINA'), ('DIANAS', 'EAAEST'), ('CALE', 'ANNE'), ('ALTE', 'EERS'), ('EDENS', 'NSDIE'), ('ELYSE', 'LAISA'), ('LUGS', 'YENT'), ('SRTA', 'ELEM'), ('DREDGED', 'NSEDAEA'), ('NET', 'EAT'), ('WARRIOR', 'STRETNS'), ('ONELOVE', 'PNDNONO'), ('ALEAST', 'ARAEOE'), ('SAUTES', 'EOERDU'), ('TOPDOGS', 'AAALNEN'), ('PERCENT', 'STRDYOT'), ('ENA', 'ONO'), ('NUMBEST', 'YLETESE'), ('REYS', 'ARTS'), ('TURN', 'SOEN'), ('OTTER', 'DASTT'), ('STALE', 'TEASE'), ('TINO', 'NAAH'), ('ARLO', 'RLEE'), ('KIBOSH', 'ENDERN'), ('BABYMAMA', 'LTOIAEEA'), ('IMLATE', 'YEASTO'), ('EMOTICON', 'EELNBERR'), ('SEENAS', 'ONTHEW'), ('SEEDLESS', 'SRETYPSS'), ('FARCE', 'LOCAL'), ('ONEAL', 'ELENA'), ('ODDLY', 'ISINI'), ('DIVES', 'STEES'), ('CMI', 'XII'), ('OONA', 'ELIE'), ('MUELLER', 'ANNEYES'), ('ATSTUD', 'SEARED'), ('FED', 'WEE'), ('ARIE', 'ALAN'), ('TOADS', 'TEASE'), ('LINERNOTE', 'CVEDLEORY'), ('ICANTEVEN', 'YESIEANDO'), ('PASSATEST', 'ANTEMTOUT'), ('EGGO', 'SNAP'), ('EDISON', 'ANTONY'), ('SENSES', 'TENETS'), ('ROTGUT', 'SNEELS'), ('DEARTO', 'ADORED'), ('WATERSKIS', 'SAAOATEYO'), ('ALONETIME', 'TRANRENEN'), ('REPAYABLE', 'RAAOTADAT'), ('RAD', 'EEL'), ('LUC', 'NED'), ('SMUT', 'NEON'), ('PENNAME', 'SENATER'), ('BRIBES', 'TEALES'), ('SLOAN', 'SSESH'), ('TAMIL', 'ARABY'), ('TRACE', 'SLEEP'), ('ELMOS', 'TEERS'), ('ROANS', 'TEARS'), ('ESTA', 'ERTE'), ('OBOE', 'HOLE'), ('HES', 'NOW'), ('YTD', 'INT')]"
1985,MON,1985-07-22.json,0.19889502762430938,0.0641025641025641,"[('OVID', 'EIIR'), ('LUCCA', 'SALIA'), ('BOG', 'TEE'), ('HIDE', 'STTI'), ('AROAR', 'INERT'), ('ARA', 'ELR'), ('MISSISSIPPI', 'SSSOSYANERE'), ('SAN', 'ANO'), ('TEES', 'TEES'), ('TOYING', 'EEAGNS'), ('MAP', 'MAP'), ('ARR', 'RNE'), ('BASALT', 'STENOT'), ('AREOLA', 'RLCSES'), ('ALIEN', 'EXTRA'), ('HENRI', 'ANNIE'), ('WIEN', 'RETE'), ('GLAD', 'LETA'), ('ATTIC', 'BHOST'), ('IDA', 'INN'), ('PTERO', 'EYLEN'), ('LEAN', 'EASE'), ('TRET', 'SLAT'), ('OZONE', 'VSIAT'), ('OBOES', 'HONES'), ('CLEVER', 'EETORE'), ('SECOND', 'NEDPAD'), ('SRI', 'SRI'), ('ILS', 'TOS'), ('ACROSS', 'OEROEP'), ('SHES', 'ANTS'), ('RIO', 'RIO'), ('SUSQUEHANNA', 'NPSSAENRHAA'), ('GOD', 'ERE'), ('ERECT', 'SETUP'), ('DUES', 'OERS'), ('ONE', 'SNE'), ('SEAMS', 'ORYSA'), ('ENOS', 'NRTS'), ('OHM', 'ESS'), ('VII', 'ITS'), ('IDS', 'ITS'), ('DES', 'RIO'), ('LASER', 'SIAEE'), ('URIS', 'ANNS'), ('COP', 'LEE'), ('CAPTAIN', 'IRRETTE'), ('ARIOSE', 'ATEEER'), ('BASIL', 'TEAGO'), ('ORANT', 'ELNNT'), ('GANG', 'EROS'), ('ITALIC', 'STREET'), ('SERA', 'YENS'), ('YANGTZE', 'ANALYST'), ('MAHAL', 'MRABE'), ('ARETE', 'ALNHA'), ('PENTA', 'PCNOS'), ('BLEAT', 'SXTNT'), ('ORINOCO', 'SISEHDO'), ('AIDES', 'EENAS'), ('WIRED', 'RILED'), ('LEOVI', 'ELIOT'), ('ARNEL', 'TEARO'), ('DOERS', 'ANTES'), ('POLISH', 'EVEISN'), ('TONSURE', 'SNAPPER'), ('BOSSES', 'OPENSO'), ('CREE', 'ERTE'), ('SCION', 'NEIRN'), ('ERODE', 'EROEE'), ('SHUTS', 'SNAPA'), ('ARGO', 'ORES'), ('SQCM', 'ASUS'), ('SEA', 'STY'), ('ADE', 'RON'), ('NUN', 'HER'), ('NEO', 'ART'), ('ASS', 'ASS')]"
2011,THU,2011-09-08.json,0.15544041450777202,0.0,"[('STUERWIN', 'ETUYETAI'), ('SELECT', 'ESAAET'), ('EASTERLY', 'LOCEDIAD'), ('IRONER', 'PRNSSE'), ('TRACTILE', 'SNATIIAA'), ('DENALI', 'HONORA'), ('HEF', 'ASS'), ('YEN', 'TEE'), ('SEMITIC', 'OEEETES'), ('APRESSKI', 'NORONNNE'), ('EEK', 'GEE'), ('WOLFE', 'RTNEN'), ('VERITE', 'ESTATE'), ('PTUI', 'BEEW'), ('AES', 'CIA'), ('CENSE', 'ELATE'), ('MERRYPRANKSTERS', 'IAOSAAAAAASAEDN'), ('AESOP', 'SNUAA'), ('MOS', 'EMS'), ('RASP', 'RENE'), ('TURRET', 'PREALE'), ('KESEY', 'ELDER'), ('IVA', 'ARA'), ('RAISABLE', 'STREETED'), ('NOLIMIT', 'ONEDIDR'), ('BLU', 'ION'), ('JFK', 'EYE'), ('DITTOS', 'SYSTEM'), ('TOODLEOO', 'SESYSSER'), ('ILEAVE', 'AREIAM'), ('AVOGADRO', 'ARABIANO'), ('CARTED', 'EROTED'), ('REMEDIAL', 'GAAARISS'), ('SETH', 'ELSA'), ('TARE', 'TONS'), ('USAF', 'UCAS'), ('ETC', 'YET'), ('RETYPE', 'EDITON'), ('WRIER', 'TIIER'), ('ILLNEVER', 'AAAEOEIA'), ('NYE', 'IDA'), ('SIDEKICKS', 'EPHENAEAS'), ('EREMITES', 'SROEETLS'), ('LONI', 'ANNE'), ('ENATE', 'ASOTG'), ('CELIE', 'ESREE'), ('TRICK', 'TEASE'), ('SSR', 'ONT'), ('AFIRST', 'NEWSUP'), ('SESAMES', 'NSAAELE'), ('WPM', 'RBI'), ('OTEA', 'TEAS'), ('LURE', 'NEON'), ('ENTREE', 'EAARLD'), ('APPRAISED', 'CAAETDMMD'), ('SEAS', 'TEED'), ('ERSE', 'EDNE'), ('YOURMOVE', 'AARSIEAE'), ('NOTABOVE', 'AMEEIERA'), ('SPY', 'NER'), ('RIT', 'ARR'), ('KLUDGE', 'EENYBA'), ('INDIC', 'AOSAE'), ('VOILA', 'RNYRR'), ('ALTER', 'AESEO'), ('BLOOM', 'TOSAA'), ('ITAT', 'DTIT'), ('JEDI', 'ESAI'), ('FORA', 'YENS'), ('KOOL', 'EROS'), ('TAR', 'SAG'), ('LAD', 'SIR')]"
1978,MON,1978-04-17.json,0.13114754098360656,0.02631578947368421,"[('GAS', 'ROD'), ('DIANA', 'ELDER'), ('MESA', 'NEON'), ('ALTO', 'ALTO'), ('ENDED', 'STOLE'), ('ODER', 'ERIE'), ('BEER', 'TACO'), ('PELEE', 'OMAII'), ('OGLE', 'SLIM'), ('SPINOZA', 'HERRINE'), ('ORALS', 'EXAMS'), ('HEAT', 'SLAP'), ('IRONER', 'ASTXCS'), ('SCENTS', 'GETSIN'), ('EIRE', 'ELAA'), ('LAP', 'OAK'), ('TONTO', 'ELTON'), ('SOBS', 'AOPM'), ('ELI', 'ARI'), ('ALAS', 'IDEA'), ('RATTY', 'EVADE'), ('VEIN', 'OREO'), ('MOD', 'TIE'), ('MADE', 'AREY'), ('SIMON', 'ELENA'), ('PRO', 'APE'), ('AVIV', 'ATAI'), ('MANANA', 'ENEROS'), ('URSINE', 'SLEEDY'), ('OATS', 'TACO'), ('ARGOT', 'TENET'), ('NARRATE', 'RECURGE'), ('BOLA', 'ARCO'), ('CISCO', 'TNAAA'), ('GEVA', 'ELSA'), ('EDAM', 'EDAM'), ('ADORN', 'EEOVL'), ('ERIN', 'ABET'), ('TESS', 'NEMO'), ('BONES', 'EEIEN'), ('SLY', 'IRE'), ('GAB', 'RAT'), ('ALES', 'OLAH'), ('STEPHENADOUGLAS', 'DTCESTTEEESNCAM'), ('DEPOTS', 'ESOIPN'), ('INEZ', 'LTMN'), ('ADLAIESTEVENSON', 'DOAEAEAAYIYRAOI'), ('NEE', 'ELI'), ('ADE', 'REI'), ('MOORE', 'NESXC'), ('EDGARLEEMASTERS', 'ERLASOAREROGLBI'), ('SELL', 'OIIM'), ('ARES', 'NEMS'), ('ORIENTS', 'OORLSOA'), ('NATO', 'RAIN'), ('ONES', 'EXAM'), ('RIOT', 'SLOD'), ('ORBY', 'TAPE'), ('STAMP', 'GEITA'), ('COLOR', 'ELDIP'), ('ALION', 'ARENO'), ('PINNA', 'KIOAS'), ('RAVI', 'ERTE'), ('ADIN', 'VEAD'), ('VINTAGE', 'OLECREA'), ('MAST', 'AAET'), ('SAAR', 'ENAU'), ('MORONS', 'ETCALN'), ('ROAMS', 'LEOMO'), ('ABET', 'TAEN'), ('RODE', 'ERDE'), ('ACRE', 'EAVE'), ('EVIL', 'ESER'), ('CAB', 'TEE'), ('IDO', 'NEE'), ('ANY', 'ATE')]"
1979,FRI,1979-03-09.json,0.21693121693121692,0.013513513513513514,"[('SOHO', 'STHE'), ('LASS', 'OAAA'), ('LAPEL', 'TACOI'), ('ABEL', 'NEEO'), ('ESPY', 'NRRA'), ('ENAMI', 'ASIAN'), ('LORY', 'AART'), ('ASAN', 'EAEA'), ('TERMS', 'ACTAS'), ('TERMAGANT', 'PLRRAMBAA'), ('INSET', 'SHORT'), ('PLUM', 'EVAI'), ('HATTERS', 'STEWERS'), ('LABILE', 'SNAKEN'), ('SERB', 'EROS'), ('INLAY', 'ENTER'), ('PASTERNAK', 'ELECTOEAR'), ('STUN', 'SNAP'), ('ELLIS', 'ELBAN'), ('EDGE', 'ELSA'), ('PERSONALS', 'PERSONIAL'), ('SCARY', 'OEAIH'), ('PITY', 'ANON'), ('STUKAS', 'ELRLAS'), ('OBTRUDE', 'EXTRADE'), ('BOOM', 'CSGA'), ('CORAL', 'XLEAN'), ('LULLABIES', 'SORSAMERS'), ('CRANE', 'ELAJA'), ('ESAU', 'ESEA'), ('ETCH', 'SLOP'), ('UNPEN', 'RURAL'), ('TINT', 'AHDY'), ('NERO', 'ARES'), ('RESET', 'TPSHA'), ('SAKE', 'NAIS'), ('TAUT', 'TEED'), ('SALT', 'SNAP'), ('OBOE', 'TEAL'), ('HERR', 'HERR'), ('OLYMPIANS', 'EOTREKEPS'), ('LEAGUE', 'ONEMAN'), ('ASSAM', 'ARABI'), ('SPAN', 'AREA'), ('SYNTHESIS', 'AAAASREAL'), ('LETITBE', 'TAASEST'), ('ANENT', 'ASCHW'), ('PARSE', 'CITOE'), ('EMMER', 'OAARR'), ('LISTS', 'INSTS'), ('ALLY', 'AVER'), ('ARTS', 'TOCN'), ('LISP', 'SESP'), ('ANTE', 'NNNE'), ('BLUR', 'ATAR'), ('SALLY', 'ELBAN'), ('PLATELETS', 'ELIOESEAN'), ('RECUMBENT', 'OEERAMSAT'), ('NDAK', 'ELAL'), ('AGRA', 'ASIA'), ('KEYS', 'RAHS'), ('ENID', 'ENND'), ('OPULENT', 'OAANALA'), ('STOA', 'OLGA'), ('SOLUTE', 'ESSAYS'), ('OCCUR', 'EXERT'), ('BORNE', 'XLLUP'), ('TRAPS', 'TEARS'), ('RANEE', 'RAJAH'), ('BLANK', 'CREDI'), ('USIA', 'OSHA'), ('ITEA', 'ELRE'), ('ECRU', 'ROEE'), ('SHOT', 'SPSD')]"
2010,THU,2010-07-01.json,0.13812154696132597,0.0,"[('EGGS', 'TEED'), ('ETS', 'USS'), ('GROUND', 'STSAHC'), ('EASY', 'EEPN'), ('LEI', 'RIA'), ('LONDON', 'NAERAS'), ('GRAB', 'LLAR'), ('YAK', 'OAT'), ('OTTAWA', 'ENTAHI'), ('ADS', 'SEO'), ('HAW', 'SEE'), ('ALA', 'TBA'), ('DECRIED', 'RESENTE'), ('DEEPLY', 'HEAOYH'), ('UPRIVER', 'AWAYOUT'), ('HDL', 'LDL'), ('COATI', 'TITAN'), ('ONE', 'STY'), ('ERECT', 'PSLSS'), ('ACTED', 'START'), ('PAR', 'YES'), ('COPRA', 'EEOTT'), ('THESE', 'YESES'), ('ONE', 'EAR'), ('TACIT', 'ANCOE'), ('URU', 'ENG'), ('NOISOME', 'AYLSARE'), ('SNAPAT', 'ASSURE'), ('TROTTER', 'AOOOLED'), ('PAT', 'RAW'), ('TSK', 'TEE'), ('SNL', 'RNN'), ('PIUSII', 'OANAAG'), ('UZI', 'LAK'), ('AMIE', 'GONR'), ('ARREST', 'ARTIST'), ('RON', 'BII'), ('MIND', 'ONEA'), ('YOUARE', 'RAAERR'), ('TOO', 'ARE'), ('BODY', 'EOBE'), ('EEG', 'TEL'), ('GAR', 'EEL'), ('GSA', 'EPA'), ('SYBARITES', 'DNRSEYARE'), ('ELYSEE', 'UROOTU'), ('TEA', 'SIA'), ('SIKH', 'SATS'), ('GLOWED', 'SNEEED'), ('ROT', 'TAN'), ('ONTAP', 'SETTO'), ('UDALL', 'ARABY'), ('NOWAY', 'HAHAH'), ('DNA', 'CSI'), ('DIVIDEUP', 'ENONTSEU'), ('ADHERENT', 'EHLYSRAA'), ('DUCAT', 'RATSY'), ('EPOCH', 'EWITE'), ('CRATE', 'SATAS'), ('DROPOUTS', 'ETSYEGEE'), ('ELECTION', 'ALPEALON'), ('NAN', 'TEA'), ('ROASTLAMB', 'SENSONGOE'), ('EPCOT', 'LOCAL'), ('CRIME', 'STORE'), ('TATER', 'STEED'), ('RATITE', 'NRTGTR'), ('ORSINO', 'YORKIE'), ('SPIRO', 'ARARA'), ('NAURU', 'SANTA'), ('ATSEA', 'SWAIE'), ('KURT', 'ELBA'), ('PAY', 'OAR'), ('ISR', 'ASR'), ('ZOO', 'AIR'), ('MIO', 'ONO'), ('IND', 'NEB'), ('EDY', 'RAE')]"
1982,FRI,1982-01-08.json,0.14136125654450263,0.013513513513513514,"[('CUFF', 'AXLE'), ('PORTO', 'TARAA'), ('BREA', 'EAOY'), ('AXLE', 'AXLE'), ('INION', 'EARLY'), ('LORD', 'ANNE'), ('MOON', 'HOLE'), ('SCOREBOARD', 'ARAPASANES'), ('PRODUCED', 'ELEGATED'), ('TENDS', 'ANTES'), ('RENE', 'RULE'), ('EARED', 'TAXON'), ('APPRISE', 'APPEARE'), ('MARIMBA', 'ELBVAEE'), ('BALSA', 'EDGAR'), ('MARC', 'NEIL'), ('EOAN', 'EVIL'), ('ETA', 'ODE'), ('THELIKE', 'INTERNI'), ('RID', 'USE'), ('ARNO', 'ELBA'), ('INIT', 'ASST'), ('STERE', 'OTEEN'), ('MISUSED', 'EROTTED'), ('ACTIONS', 'CSNAALA'), ('TORSO', 'TAXIE'), ('HERR', 'EINE'), ('PADUA', 'AOEPL'), ('OVERALLS', 'EALCAATD'), ('DOORPRIZES', 'RRNNEIARXF'), ('DEUT', 'OBOE'), ('OONA', 'AIED'), ('CREST', 'EDIEL'), ('ESNE', 'AREA'), ('CLEW', 'EALE'), ('HASTY', 'TAELY'), ('SSGT', 'USSR'), ('CAMP', 'AAHE'), ('UXOR', 'XXOL'), ('FLOORPLANS', 'LLLERPGEBO'), ('FENDERS', 'EEEGUEA'), ('PISCES', 'TEATER'), ('ONCE', 'AARE'), ('RIODE', 'RRADT'), ('TOR', 'ALP'), ('ONETRACK', 'AYAAXLLN'), ('BLONDIE', 'EAATNVE'), ('ROAD', 'ANNE'), ('ERRS', 'ONES'), ('ADD', 'YES'), ('BEER', 'SNOB'), ('UNIAT', 'ALARI'), ('AMRITA', 'AEIRTC'), ('ABEAM', 'AEOEE'), ('PATRI', 'PDDLR'), ('EMENDS', 'ENTSDI'), ('MOREORLESS', 'AVUEAEABRS'), ('BAIRN', 'EISEL'), ('ANDES', 'ELENA'), ('ALI', 'EES'), ('HIERARCH', 'NAEXLIET'), ('ESTER', 'IONIC'), ('OUTDRAW', 'ATTENDE'), ('TIRADES', 'TANAOAU'), ('SOUP', 'TAPE'), ('CHESTY', 'SELFLY'), ('OOZES', 'EERIE'), ('POOL', 'ARIA'), ('AONE', 'ONEL'), ('VEST', 'AXEL'), ('LUNG', 'TOES'), ('STET', 'DEAR'), ('DOC', 'RAE'), ('IRA', 'ADA')]"
2005,FRI,2005-05-13.json,-1.0,-1.0,WRONG
1985,FRI,1985-11-29.json,0.14507772020725387,0.013888888888888888,"[('TAROT', 'TEASE'), ('STOAS', 'SASRS'), ('STR', 'SST'), ('ABOVE', 'IXCAN'), ('PULSE', 'TLHYT'), ('WOO', 'SUE'), ('BETELSANDHAZELS', 'EIEATTEEEEROAAE'), ('STARLETS', 'STSAIAES'), ('HEELS', 'ELITE'), ('SETS', 'ERRS'), ('FLOUT', 'TBAGE'), ('AMPERE', 'TERREX'), ('HEIRSHIP', 'YERMATSE'), ('DIRE', 'RUIN'), ('LOESS', 'TEASE'), ('ENA', 'TIA'), ('ACORNSANDPECANS', 'HIARSTEARTRHELT'), ('MAS', 'ENL'), ('ELIAS', 'TEANS'), ('ORES', 'ORES'), ('SHOPWORN', 'AHANRAMG'), ('CENTRE', 'SSSENT'), ('DOSES', 'SEELS'), ('MONA', 'ANNA'), ('APISH', 'OEAAE'), ('MALAMUTE', 'OEOAAMHE'), ('CASHEWSANDCOLAS', 'MLATTIDRRWCAAEL'), ('RUT', 'ASH'), ('NITRO', 'SDEAR'), ('TRAPS', 'TALES'), ('ELS', 'TAS'), ('STEER', 'XEINA'), ('SENSE', 'TRIPE'), ('TABS', 'TIES'), ('ABET', 'EXIT'), ('ROTA', 'ACES'), ('OVERSEER', 'SAAAERNR'), ('TELLER', 'ENTIRE'), ('SPATS', 'STEES'), ('TUNS', 'ALES'), ('OLD', 'SHE'), ('ASH', 'RYE'), ('SEAHORSE', 'STREAMER'), ('SWEETHEART', 'SSAIETTERE'), ('TOLL', 'SUAT'), ('ROSS', 'TEEE'), ('SETE', 'TARX'), ('ZEUS', 'OLGA'), ('FEEDS', 'TEARS'), ('LISP', 'BRST'), ('ADAMS', 'TRHEA'), ('MICAH', 'EUINH'), ('PROSODISTS', 'RIALASAAHS'), ('HONAN', 'YEANG'), ('INNER', 'SILEN'), ('PASSE', 'EATST'), ('LAIRS', 'TEAMS'), ('NEWSHENS', 'STREETSX'), ('SLOE', 'TEAL'), ('CONAMORE', 'HOSAAAAR'), ('POSH', 'NEAT'), ('COLD', 'SNOW'), ('ENACTS', 'SNACTT'), ('MANOR', 'AERRA'), ('ACRE', 'OMAT'), ('PAUL', 'ELSA'), ('MARE', 'ORAN'), ('ULAN', 'MALI'), ('TAPS', 'HEEP'), ('ESSE', 'ELSE'), ('WIT', 'IDE'), ('STE', 'DEI')]"
2010,THU,2010-09-30.json,0.08947368421052632,0.0,"[('MRSPOCK', 'EASHOUS'), ('STACY', 'ANNIE'), ('DECOROUS', 'RPTAPPTA'), ('MACRAE', 'YORKIE'), ('IWOULDNT', 'APRTUSRR'), ('UTURNS', 'ERASES'), ('RTE', 'EES'), ('GODLY', 'EVADE'), ('OTB', 'EST'), ('BEES', 'TEAS'), ('IFIWEREYOU', 'PERSONALON'), ('ALP', 'YSM'), ('BRUCE', 'ELTON'), ('ROOT', 'AREA'), ('REAMER', 'STEELS'), ('SERAI', 'ARABY'), ('BADIDEA', 'OERLIIY'), ('BACKOFF', 'YBSYESR'), ('LEGGS', 'EDSEL'), ('TOAMAN', 'UNSOLE'), ('ELBA', 'ERIN'), ('OHWOW', 'SLESI'), ('NUM', 'REL'), ('THINKAGAIN', 'SAAATENEME'), ('MINA', 'SOIO'), ('RAS', 'ERS'), ('ACORN', 'SNORE'), ('HOV', 'ETA'), ('ASTERN', 'AFTERY'), ('DONTDOIT', 'VRSXAAEE'), ('DAREME', 'YESIDO'), ('SUBMERSE', 'EGTEREDV'), ('ENOLA', 'ANNIE'), ('TALLEST', 'EACTAUE'), ('MDI', 'ERA'), ('REW', 'APP'), ('SCOREPAD', 'STREAMER'), ('POUTS', 'HATES'), ('ORLE', 'OPUS'), ('COD', 'UPS'), ('KUNGFU', 'STREET'), ('SATYR', 'AOREN'), ('TCU', 'NRA'), ('ARROYO', 'NKSELR'), ('CANTOO', 'IIESOE'), ('YESBUT', 'EESTNA'), ('STOICS', 'ARVROA'), ('MULE', 'YEDO'), ('DWEEB', 'ASNRY'), ('BARB', 'TYSO'), ('ELEA', 'ESTE'), ('IRREG', 'PLSIS'), ('ERIKA', 'AAYYS'), ('BEDE', 'ELID'), ('MILAN', 'ELENA'), ('RATON', 'ABUSE'), ('ACOW', 'BSNI'), ('AGOGO', 'YESNO'), ('OMNIVORE', 'EOROAAEA'), ('FAUN', 'SLEI'), ('FNMA', 'RELO'), ('SHARDS', 'LLERVE'), ('ETRADE', 'ESEAYA'), ('LHASAN', 'RARFEN'), ('BISTRO', 'IASTSN'), ('WINOUT', 'EMERGE'), ('KARMA', 'TSRDE'), ('ACNE', 'ENYO'), ('MODEL', 'START'), ('HTML', 'EXEC'), ('EEL', 'EII'), ('NBA', 'STA'), ('ISS', 'EDU'), ('TET', 'EVE')]"
1978,FRI,1978-03-31.json,0.18032786885245902,0.013513513513513514,"[('LASS', 'HASR'), ('INTO', 'ASSN'), ('MAST', 'SLAT'), ('GALOP', 'TOFTO'), ('CARR', 'NETO'), ('OBOE', 'HOBO'), ('AMOUR', 'ANAEN'), ('ABOO', 'NEER'), ('DUNE', 'EDEN'), ('FIFTEENSONNETS', 'POIECHASETNSNS'), ('FATHER', 'ERRLEO'), ('POUR', 'SHEP'), ('SIDS', 'ANTS'), ('ENDUE', 'WTEAO'), ('ABAA', 'ALES'), ('CUTE', 'RARE'), ('VIOLA', 'ELXXD'), ('SIXBAKERSDOZENS', 'SOWAARPASARAALI'), ('IRIDS', 'IOEAR'), ('LISI', 'ELTA'), ('ERAT', 'AMEN'), ('ALSOP', 'APSAA'), ('PETS', 'HOES'), ('MEAT', 'HBON'), ('TIRADE', 'HLAAEE'), ('THIRTYTWONINES', 'LGAYNEEEAENNSL'), ('ROAN', 'NYON'), ('ALMA', 'EIXA'), ('GLINT', 'ELITE'), ('ELIA', 'ERIC'), ('LEAK', 'SLAV'), ('LELIA', 'VISEA'), ('DULL', 'DENE'), ('ERNE', 'OAME'), ('EYES', 'TEES'), ('LAMIA', 'HONOR'), ('ALOFT', 'AFAIR'), ('SOUTH', 'STEEL'), ('SPREES', 'RONCEA'), ('ICAN', 'ANNA'), ('NABS', 'SEES'), ('TROOP', 'STEES'), ('ORONO', 'NORTH'), ('MODERNIZE', 'SHESPTLAA'), ('ABUT', 'LODN'), ('SONS', 'ABES'), ('TEE', 'TON'), ('GAFF', 'TAPE'), ('ERICK', 'HONRR'), ('NUEVO', 'NEWER'), ('DUEL', 'TAPE'), ('STRIP', 'SRALH'), ('DOER', 'EXAM'), ('ULNA', 'AXLE'), ('EAST', 'ODIN'), ('ASIA', 'ASIA'), ('BIRL', 'LOOP'), ('AXIS', 'EWES'), ('ABDOMINAL', 'SAAAHANCE'), ('ESSE', 'ESTO'), ('ASPER', 'ARABY'), ('DITTO', 'AAEHA'), ('SINGLE', 'SLEEVT'), ('ATALE', 'ONESO'), ('TYLER', 'NEILA'), ('RILEY', 'ANLIE'), ('ANILE', 'ANISE'), ('DENIS', 'ESTES'), ('ESTA', 'ELEA'), ('TOLU', 'LYRE'), ('HAIL', 'GOIN'), ('TMAN', 'EXAM'), ('WAKE', 'EAVE'), ('RED', 'NED')]"
2005,SAT,2005-12-24.json,0.14358974358974358,0.014705882352941176,"[('THEJUNGLE', 'SSSSATSSE'), ('ARABS', 'AMAMS'), ('VEXATIOUS', 'NNELRELLX'), ('RICOH', 'CEMOR'), ('GRAPENUTS', 'AERAADEAA'), ('CORBY', 'ERICA'), ('ABLE', 'PEBP'), ('GEES', 'ETME'), ('OSS', 'CIA'), ('MIL', 'EZI'), ('PRESSUP', 'AAPSSLS'), ('BAT', 'MRI'), ('EEYORE', 'DEAETR'), ('LESAGE', 'ELEVAN'), ('MIDDLELETTER', 'STABSEVALAAA'), ('MALECHAUVINISTS', 'ASTMEBAAVAPIAAA'), ('THINKINGEVIL', 'RLEESISGENIT'), ('CONSUL', 'AEANTA'), ('ANTONY', 'TNEEYT'), ('AYE', 'YES'), ('PLATING', 'ONKEAEG'), ('PIE', 'TEE'), ('RMS', 'RTS'), ('SCAD', 'SOLB'), ('VEGA', 'TAAA'), ('MAORI', 'AESOE'), ('CLIPPINGS', 'RTAEAELSE'), ('ETUIS', 'NRIRC'), ('ROOSEVELT', 'EOTRLEOTR'), ('LETGO', 'TENET'), ('ANTIPODES', 'ANEAEDNOS'), ('TVGAME', 'SNAPED'), ('HERBIE', 'SNEEZE'), ('EXALLY', 'SERBIA'), ('JAPE', 'SLAP'), ('UTE', 'ARA'), ('NIN', 'TED'), ('GOUGE', 'SLEEP'), ('LUTES', 'SLATS'), ('ESSES', 'EXAMS'), ('ARC', 'ACE'), ('RIO', 'MER'), ('ACROBATS', 'AMICMVAA'), ('BOBSAGET', 'MOCIRAAA'), ('SHYSTERS', 'SRAAINAA'), ('SULLIVAN', 'ELEVANTE'), ('PRICKUP', 'ATTESTO'), ('REDHILLS', 'ARABIANS'), ('PEENING', 'SLAPING'), ('OMENS', 'ESMEN'), ('STILT', 'ELITE'), ('DAN', 'BAS'), ('LUG', 'SAG'), ('EVE', 'EVE'), ('MTCARMEL', 'ARAYRANT'), ('AHOYMATE', 'SLEETERE'), ('LINESOUT', 'TEASSSIN'), ('OPENED', 'ETALON'), ('NIGGLE', 'YEASTO'), ('YEASTS', 'TEAERS'), ('ACCRA', 'KOREA'), ('TALON', 'ELTON'), ('IDIOT', 'ABATE'), ('VIVO', 'TEED'), ('RIG', 'ORE'), ('ISO', 'ECT'), ('PSI', 'ERA'), ('PEP', 'ALE')]"
